ID,English Line,Foreign Line,Line number - Do not touch!,T/F Condition
Module,MOD,MOD,93,
WEAPON_ZOOM,ZOOM,ZOOM,155,
|Player|: |ChatText|,|Player|: |ChatText|,|Player|: |ChatText|,183,
<LOOK_X>,<LOOK_X>,<LOOK_X>,509,
<MOVE_X>,<MOVE_X>,<MOVE_X>,568,
<MOVE_Z> <MOVE_X:INVERT=1> <MOVE_Z:INVERT=1> <MOVE_X>,<MOVE_Z> <MOVE_X:INVERT=1> <MOVE_Z:INVERT=1> <MOVE_X>,<MOVE_Z> <MOVE_X:INVERT=1> <MOVE_Z:INVERT=1> <MOVE_X>,569,
Alad V,Alad V,Alad V,594,
Ambulas,Ambulas,Ambulas,595,
General Sargas Ruk,General Sargas Ruk,General Sargas Ruk,598,t
Lephantis,Lephantis,Lephantis,605,
Phorid,Phorid,Phorid,607,t
Tyl Regor,Tyl Regor,Tyl Regor,612,
Complete 10 successful Mod Transmutes ,Complete 10 successful Mod Transmutes ,Complete 10 successful Mod Transmutes ,617,
Alchemist ,Alchemist ,Alchemist ,618,t
Complete an Interception node and extract with the enemy capturing 40% or less territory. ,Complete an Interception node and extract with the enemy capturing 40% or less territory. ,Complete an Interception node and extract with the enemy capturing 40% or less territory. ,693,
Control Freak ,Control Freak ,Control Freak ,694,t
Inventor,Inventor,Inventor,696,
Complete 5 missions for a Clan that then wins a contested Dark Sector. ,Complete 5 missions for a Clan that then wins a contested Dark Sector. ,Complete 5 missions for a Clan that then wins a contested Dark Sector. ,715,
Dark Sectors ,Dark Sectors ,Dark Sectors ,716,
Hacker,Hacker,Hacker,737,
"Earn 100,000 credits in Battle Pay. ","Earn 100,000 credits in Battle Pay. ","Earn 100,000 credits in Battle Pay. ",780,
Mercenary ,Mercenary ,Mercenary ,781,
Successfully perform 50 stealth kills ,Successfully perform 50 stealth kills ,Successfully perform 50 stealth kills ,785,
No Witnesses ,No Witnesses ,No Witnesses ,786,
Shield Saver ,Shield Saver ,Shield Saver ,953,
"Deflect 1,000 projectiles with your melee weapon. ","Deflect 1,000 projectiles with your melee weapon. ","Deflect 1,000 projectiles with your melee weapon. ",954,
Complete 10 missions without any primary or secondary weapons equipped. ,Complete 10 missions without any primary or secondary weapons equipped. ,Complete 10 missions without any primary or secondary weapons equipped. ,997,
The Sword Alone ,The Sword Alone ,The Sword Alone ,998,
Protector,Protector,Protector,1014,
Complete a Hijack mission without allowing the payload to travel backwards. ,Complete a Hijack mission without allowing the payload to travel backwards. ,Complete a Hijack mission without allowing the payload to travel backwards. ,1017,
Without a Hitch ,Without a Hitch ,Without a Hitch ,1018,
WEAPON_LONG_GUN,WEAPON_LONG_GUN,WEAPON_LONG_GUN,1019,
DOJO,DOJO,DOJO,1053,
ENTER CLAN DOJO,ENTER CLAN DOJO,ENTER CLAN DOJO,1054,
ACRID,ACRID,ACRID,1137,
SPECTRA,SPECTRA,SPECTRA,1148,
SUPRA,SUPRA,SUPRA,1150,
FIELDRON,FIELDRON,FIELDRON,1153,
IGNIS,IGNIS,IGNIS,1159,
PENTA,PENTA,PENTA,1162,
PROVA,PROVA,PROVA,1163,
LANKA,LANKA,LANKA,1165,
OGRIS,OGRIS,OGRIS,1167,
TORID,TORID,TORID,1169,
Undeployed Rails: |COUNT|,Undeployed Rails: |COUNT|,Undeployed Rails: |COUNT|,1252,
Reactor,Reactor,Reactor,1326,
Reactor,Reactor,Reactor,1459,
MOD,MOD,MOD,1768,
<PLATINUM_CREDITS>Platinum,<PLATINUM_CREDITS>Platinum,<PLATINUM_CREDITS>Platinum,1771,
|ENEMY| EXIMUS,|ENEMY| EXIMUS,|ENEMY| EXIMUS,1851,
???,???,???,1910,
Tenno,Tenno,Tenno,1911,
...,...,...,2234,
%s,%s,%s,2235,
ALAD V,ALAD V,ALAD V,2249,
ZANUKA,ZANUKA,ZANUKA,2250,
AMBULAS,AMBULAS,AMBULAS,2261,
Ceres,Ceres,Ceres,2268,
Darvo,Darvo,Darvo,2287,
Vem Tabook,Vem Tabook,Vem Tabook,2295,
Leekter,Leekter,Leekter,2296,
Shik Tal,Shik Tal,Shik Tal,2297,
DETHCUBE,DETHCUBE,DETHCUBE,2318,
Dojo,Dojo,Dojo,2320,
ELEMENTAL,ELEMENTAL,ELEMENTAL,2324,
<DT_GAS> GAS (<DT_FIRE>+<DT_POISON>),<DT_GAS> GAS (<DT_FIRE>+<DT_POISON>),<DT_GAS> GAS (<DT_FIRE>+<DT_POISON>),2333,
<DT_VIRAL> VIRAL (<DT_FREEZE>+<DT_POISON>),<DT_VIRAL> VIRAL (<DT_FREEZE>+<DT_POISON>),<DT_VIRAL> VIRAL (<DT_FREEZE>+<DT_POISON>),2344,
NERVO,NERVO,NERVO,2347,
|EnemyName| [|EnemyLevel|],|EnemyName| [|EnemyLevel|],|EnemyName| [|EnemyLevel|],2356,
Eris,Eris,Eris,2357,
Europa,Europa,Europa,2359,
CORPUS,CORPUS,CORPUS,2365,
GRINEER,GRINEER,GRINEER,2366,
OROKIN,OROKIN,OROKIN,2368,
LEPHANTIS,LEPHANTIS,LEPHANTIS,2375,
NAPALM,NAPALM,NAPALM,2381,
WARFRAME,WARFRAME,WARFRAME,2492,
KELA DE THAYM,KELA DE THAYM,KELA DE THAYM,2499,
MOA,MOA,MOA,2501,
ANTI MOA,ANTI MOA,ANTI MOA,2503,
Phobos,Phobos,Phobos,2581,
PHORID,PHORID,PHORID,2583,
Dojo,Dojo,Dojo,2588,
General,General,General,2602,
RAPTOR,RAPTOR,RAPTOR,2610,
GENERAL SARGAS RUK,GENERAL SARGAS RUK,GENERAL SARGAS RUK,2636,
Sedna,Sedna,Sedna,2642,
SHADE,SHADE,SHADE,2645,
Bravo,Bravo,Bravo,2673,
Charlie,Charlie,Charlie,2676,
Delta,Delta,Delta,2678,
TYL REGOR,TYL REGOR,TYL REGOR,2727,
Venus,Venus,Venus,2735,
WYRM,WYRM,WYRM,2753,
AFURIS,AFURIS,AFURIS,2800,
AKBOLTO,AKBOLTO,AKBOLTO,2802,
AKBRONCO,AKBRONCO,AKBRONCO,2804,
AKLATO,AKLATO,AKLATO,2806,
AKLEX,AKLEX,AKLEX,2810,
AKMAGNUS,AKMAGNUS,AKMAGNUS,2812,
ANKYROS PRIME,ANKYROS PRIME,ANKYROS PRIME,2819,
NOVA,NOVA,NOVA,2823,
CERNOS,CERNOS,CERNOS,2827,
SARYN,SARYN,SARYN,2835,
FURIS,FURIS,FURIS,2842,
BOAR,BOAR,BOAR,2845,
THERMA,THERMA,THERMA,3219,
BOAR PRIME,BOAR PRIME,BOAR PRIME,3245,
BOLTOR,BOLTOR,BOLTOR,3247,
BOLTOR PRIME,BOLTOR PRIME,BOLTOR PRIME,3249,
KOGAKE,KOGAKE,KOGAKE,3260,
BRATON PRIME,BRATON PRIME,BRATON PRIME,3262,
BRONCO PRIME,BRONCO PRIME,BRONCO PRIME,3264,
SICARUS,SICARUS,SICARUS,3271,
BURSTON,BURSTON,BURSTON,3274,
CARRIER,CARRIER,CARRIER,3286,
[Placeholder] Description of Chain Lightning Gun.,[Placeholder] Description of Chain Lightning Gun.,[Placeholder] Description of Chain Lightning Gun.,3291,
[Placeholder] CHAIN LIGHTNING GUN,[Placeholder] CHAIN LIGHTNING GUN,[Placeholder] CHAIN LIGHTNING GUN,3292,
PAZZA SUGATRA,PAZZA SUGATRA,PAZZA SUGATRA,3294,
COL A,COL A,COL A,3340,
COL B,COL B,COL B,3343,
BSTL,BSTL,BSTL,3344,
COL C,COL C,COL C,3349,
COL D,COL D,COL D,3352,
EAS,EAS,EAS,3355,
FIRE,FIRE,FIRE,3358,
GRNA,GRNA,GRNA,3361,
GRINEER,GRINEER,GRINEER,3363,
HWN,HWN,HWN,3364,
HALLOWEEN,HALLOWEEN,HALLOWEEN,3366,
ICE,ICE,ICE,3367,
INF,INF,INF,3370,
RWB,RWB,RWB,3374,
VAL,VAL,VAL,3377,
DETRON,DETRON,DETRON,3402,
SPECTRA,SPECTRA,SPECTRA,3404,
CESTRA,CESTRA,CESTRA,3406,
OBEX,OBEX,OBEX,3408,
TETRA,TETRA,TETRA,3410,
LECTA,LECTA,LECTA,3420,
DAKRA PRIME,DAKRA PRIME,DAKRA PRIME,3432,
CRONUS,CRONUS,CRONUS,3434,
BOLTO,BOLTO,BOLTO,3436,
NAMI SKYLA,NAMI SKYLA,NAMI SKYLA,3443,
DBK,DBK,DBK,3470,
BANSHEE,BANSHEE,BANSHEE,3516,
CARBUNCLE DETHCUBE,CARBUNCLE DETHCUBE,CARBUNCLE DETHCUBE,3522,
DETHCUBE,DETHCUBE,DETHCUBE,3524,
DEX FURIS,DEX FURIS,DEX FURIS,3528,
DJINN,DJINN,DJINN,3537,
FANG,FANG,FANG,3555,
AKVASTO,AKVASTO,AKVASTO,3584,
EMBER,EMBER,EMBER,3600,
EMBER PRIME,EMBER PRIME,EMBER PRIME,3606,
DERA,DERA,DERA,3615,
EXCALIBUR,EXCALIBUR,EXCALIBUR,3639,
EXCALIBUR PRIME,EXCALIBUR PRIME,EXCALIBUR PRIME,3647,
Miasma,Miasma,Miasma,3649,
FANG PRIME,FANG PRIME,FANG PRIME,3652,
"A series 2 helmet for Banshee, Ember, Nyx, Mag, Saryn, Trinity and Nova!","A series 2 helmet for Banshee, Ember, Nyx, Mag, Saryn, Trinity and Nova!","A series 2 helmet for Banshee, Ember, Nyx, Mag, Saryn, Trinity and Nova!",3653,
STARBURST,STARBURST,STARBURST,3673,
FURAX,FURAX,FURAX,3684,
FORMA,FORMA,FORMA,3727,
FROST,FROST,FROST,3749,
FROST PRIME,FROST PRIME,FROST PRIME,3757,
Shuriken,Shuriken,Shuriken,3767,
GLAIVES,GLAIVES,GLAIVES,3774,
MARELOK,MARELOK,MARELOK,3779,
GRINLOK,GRINLOK,GRINLOK,3781,
GRAM,GRAM,GRAM,3790,
GRAKATA,GRAKATA,GRAKATA,3796,
TANTU SUGATRA,TANTU SUGATRA,TANTU SUGATRA,3816,
SOBEK,SOBEK,SOBEK,3818,
DRAKGOON,DRAKGOON,DRAKGOON,3822,
STUG,STUG,STUG,3826,
BRAKK,BRAKK,BRAKK,3828,
KRAKEN,KRAKEN,KRAKEN,3832,
JAT KITTAG,JAT KITTAG,JAT KITTAG,3834,
VIPER,VIPER,VIPER,3836,
KARAK,KARAK,KARAK,3838,
MACHETE,MACHETE,MACHETE,3840,
MITER,MITER,MITER,3845,
VULKAR,VULKAR,VULKAR,3847,
AMPHIS,AMPHIS,AMPHIS,3849,
FRAGOR,FRAGOR,FRAGOR,3881,
BRONCO,BRONCO,BRONCO,3888,
SCINDO,SCINDO,SCINDO,3896,
LEX,LEX,LEX,3898,
GORGON,GORGON,GORGON,3900,
HIND,HIND,HIND,3920,
PARIS,PARIS,PARIS,3925,
TYSIS,TYSIS,TYSIS,3964,
EMBOLIST,EMBOLIST,EMBOLIST,3970,
SYNAPSE,SYNAPSE,SYNAPSE,3972,
PHAGE,PHAGE,PHAGE,3974,
SCOLIAC,SCOLIAC,SCOLIAC,3978,
Scans environment(TEMP),Scans environment(TEMP),Scans environment(TEMP),3991,
Scans environment(TEMP),Scans environment(TEMP),Scans environment(TEMP),3992,
Throws glaives(TEMP),Throws glaives(TEMP),Throws glaives(TEMP),3993,
Throw Glaive(TEMP),Throw Glaive(TEMP),Throw Glaive(TEMP),3994,
NYX,NYX,NYX,4004,
NIKANA,NIKANA,NIKANA,4016,
NIKANAS,NIKANAS,NIKANAS,4017,
KESTREL,KESTREL,KESTREL,4021,
KILLER GENERATOR,KILLER GENERATOR,KILLER GENERATOR,4023,
KUNAI,KUNAI,KUNAI,4029,
LATO PRIME,LATO PRIME,LATO PRIME,4037,
LATRON PRIME,LATRON PRIME,LATRON PRIME,4039,
GLAIVE,GLAIVE,GLAIVE,4055,
LOKI,LOKI,LOKI,4070,
SKANA,SKANA,SKANA,4076,
SURAKA SUGATRA,SURAKA SUGATRA,SURAKA SUGATRA,4082,
MACHETES,MACHETES,MACHETES,4086,
MAG,MAG,MAG,4100,
MAGNUS,MAGNUS,MAGNUS,4104,
MAG PRIME,MAG PRIME,MAG PRIME,4108,
Melee,Melee,Melee,4117,
MELEE,MELEE,MELEE,4118,
Berserker,Berserker,Berserker,4127,
HELIOS,HELIOS,HELIOS,4149,
MIRE,MIRE,MIRE,4153,
MORPHICS,MORPHICS,MORPHICS,4162,
NEKROS,NEKROS,NEKROS,4178,
ASH,ASH,ASH,4207,
NOVA,NOVA,NOVA,4222,
NVIDIA BRATON,NVIDIA BRATON,NVIDIA BRATON,4226,
ORTHOS,ORTHOS,ORTHOS,4285,
OXIUM,OXIUM,OXIUM,4294,
MAGISTAR,MAGISTAR,MAGISTAR,4305,
OBERON,OBERON,OBERON,4306,
PARIS PRIME,PARIS PRIME,PARIS PRIME,4315,
PARA CARRIER,PARA CARRIER,PARA CARRIER,4317,
LATO,LATO,LATO,4367,
This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,4371,
PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,4372,
PLASMA,PLASMA,PLASMA,4376,
DAMAN SUGATRA,DAMAN SUGATRA,DAMAN SUGATRA,4440,
BURSTON PRIME,BURSTON PRIME,BURSTON PRIME,4459,
AKBRONCO PRIME,AKBRONCO PRIME,AKBRONCO PRIME,4461,
GLAIVE PRIME,GLAIVE PRIME,GLAIVE PRIME,4463,
LEX PRIME,LEX PRIME,LEX PRIME,4465,
ORTHOS PRIME,ORTHOS PRIME,ORTHOS PRIME,4467,
SICARUS PRIME,SICARUS PRIME,SICARUS PRIME,4469,
PROVA VANDAL,PROVA VANDAL,PROVA VANDAL,4475,
BRATON PSIV,BRATON PSIV,BRATON PSIV,4477,
LATO PSIV,LATO PSIV,LATO PSIV,4479,
SKANA PSIV,SKANA PSIV,SKANA PSIV,4481,
PSIV,PSIV,PSIV,4484,
PSIV,PSIV,PSIV,4486,
HEK,HEK,HEK,4503,
RHINO,RHINO,RHINO,4572,
RHINO PRIME,RHINO PRIME,RHINO PRIME,4578,
RIFLE,RIFLE,RIFLE,4586,
BRATON,BRATON,BRATON,4617,
RixtyMOL Aklato,RixtyMOL Aklato,RixtyMOL Aklato,4620,
RUBEDO,RUBEDO,RUBEDO,4625,
LATRON,LATRON,LATRON,4677,
"Standard weapon for Helios Sentinel, throws glaives (TEMP)","Standard weapon for Helios Sentinel, throws glaives (TEMP)","Standard weapon for Helios Sentinel, throws glaives (TEMP)",4684,
Glaive Weapon(TEMP),Glaive Weapon(TEMP),Glaive Weapon(TEMP),4685,
GUNHEAD,GUNHEAD,GUNHEAD,4689,
More Glaives(TEMP),More Glaives(TEMP),More Glaives(TEMP),4697,
SHADE,SHADE,SHADE,4701,
SPRITE SHADE,SPRITE SHADE,SPRITE SHADE,4703,
