ID,English Line,Foreign Line,Line number - Do not touch!,T/F Condition
SRK,SRK,SRK,4705,
SHAMROCK,SHAMROCK,SHAMROCK,4706,
STRUN,STRUN,STRUN,4753,
KAMA,KAMA,KAMA,4759,
SKANA PRIME,SKANA PRIME,SKANA PRIME,4761,
SNIPETRON,SNIPETRON,SNIPETRON,4787,
SNIPETRON VANDAL,SNIPETRON VANDAL,SNIPETRON VANDAL,4789,
Sonar,Sonar,Sonar,4798,
BO,BO,BO,4817,
DREAD,DREAD,DREAD,4827,
DESPAIR,DESPAIR,DESPAIR,4829,
HATE,HATE,HATE,4833,
MK1-BRATON,MK1-BRATON,MK1-BRATON,4836,
CASTANAS,CASTANAS,CASTANAS,4841,
SOMA,SOMA,SOMA,4889,
[Placeholder] Description of Tenno Claws,[Placeholder] Description of Tenno Claws,[Placeholder] Description of Tenno Claws,4890,
[Placeholder] TENNO CLAWS,[Placeholder] TENNO CLAWS,[Placeholder] TENNO CLAWS,4891,
TIGRIS,TIGRIS,TIGRIS,4893,
ANKYROS,ANKYROS,ANKYROS,4895,
GALATINE,GALATINE,GALATINE,4897,
VASTO,VASTO,VASTO,4899,
HIKOU,HIKOU,HIKOU,4901,
ATTICA,ATTICA,ATTICA,4903,
VECTIS,VECTIS,VECTIS,4905,
AKSTILETTO,AKSTILETTO,AKSTILETTO,4907,
Test Solar Rail PLACEHOLDER DESCRIPTION,Test Solar Rail PLACEHOLDER DESCRIPTION,Test Solar Rail PLACEHOLDER DESCRIPTION,4913,
Test Solar Rail,Test Solar Rail,Test Solar Rail,4914,
VAUBAN,VAUBAN,VAUBAN,4930,
TRINITY,TRINITY,TRINITY,4940,
LATO VANDAL,LATO VANDAL,LATO VANDAL,4974,
BRATON VANDAL,BRATON VANDAL,BRATON VANDAL,4976,
This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,4985,
PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,4986,
VOLT,VOLT,VOLT,5004,
SEER,SEER,SEER,5008,
Warframe,Warframe,Warframe,5011,
Vigor,Vigor,Vigor,5066,
HYDROID,HYDROID,HYDROID,5104,
WYRM,WYRM,WYRM,5129,
Tesla,Tesla,Tesla,5137,
ZEPHYR,ZEPHYR,ZEPHYR,5145,
Tornado,Tornado,Tornado,5149,
CancelButton_en.png,CancelButton_en.png,CancelButton_en.png,5161,
Email,Email,Email,5188,
DirectX 11,DirectX 11,DirectX 11,5192,
Error,Error,Error,5197,
OkButton_en.png,OkButton_en.png,OkButton_en.png,5235,
Lashing Tempest,Lashing Tempest,Lashing Tempest,5275,
Arcing Fang,Arcing Fang,Arcing Fang,5276,
Cleaving Strike,Cleaving Strike,Cleaving Strike,5282,
Cerberus Fang,Cerberus Fang,Cerberus Fang,5285,
Hysteria,Hysteria,Hysteria,5286,
Butterfly Slash,Butterfly Slash,Butterfly Slash,5290,
Sanguine Storm,Sanguine Storm,Sanguine Storm,5291,
Crimson Dance,Crimson Dance,Crimson Dance,5293,
Viper's Bite,Viper's Bite,Viper's Bite,5297,
Twin Bite,Twin Bite,Twin Bite,5300,
Rising Lion,Rising Lion,Rising Lion,5301,
Flash Flurry,Flash Flurry,Flash Flurry,5302,
Pincer Strike,Pincer Strike,Pincer Strike,5303,
Savage Tiger,Savage Tiger,Savage Tiger,5304,
Evisceration,Evisceration,Evisceration,5305,
Lashing Panther,Lashing Panther,Lashing Panther,5306,
Cheetah's Guile,Cheetah's Guile,Cheetah's Guile,5307,
Flurry of Claws,Flurry of Claws,Flurry of Claws,5308,
Final Strike,Final Strike,Final Strike,5309,
Lion's Roar,Lion's Roar,Lion's Roar,5310,
Jaguar Strike,Jaguar Strike,Jaguar Strike,5311,
Bestial Ravager,Bestial Ravager,Bestial Ravager,5312,
Lurking Cougar,Lurking Cougar,Lurking Cougar,5313,
Swooping Talons,Swooping Talons,Swooping Talons,5315,
Lacerating Leap,Lacerating Leap,Lacerating Leap,5316,
Parting Mist,Parting Mist,Parting Mist,5320,
Flowing River,Flowing River,Flowing River,5323,
Three Lessons,Three Lessons,Three Lessons,5328,
Last Lesson,Last Lesson,Last Lesson,5329,
Hidden Meaning,Hidden Meaning,Hidden Meaning,5330,
Hidden Meaning,Hidden Meaning,Hidden Meaning,5335,
Falling Star,Falling Star,Falling Star,5339,
Returning Edge,Returning Edge,Returning Edge,5343,
Falling Star,Falling Star,Falling Star,5345,
Quaking Earth,Quaking Earth,Quaking Earth,5346,
Roaring Cyclone,Roaring Cyclone,Roaring Cyclone,5351,
Resonating Arc,Resonating Arc,Resonating Arc,5362,
Rolling Wave,Rolling Wave,Rolling Wave,5364,
Surging Force,Surging Force,Surging Force,5365,
Rapid Current,Rapid Current,Rapid Current,5366,
Coming Tide,Coming Tide,Coming Tide,5367,
Cresting Surf,Cresting Surf,Cresting Surf,5368,
Crashing Wave,Crashing Wave,Crashing Wave,5369,
Rippling Current,Rippling Current,Rippling Current,5370,
Flowing River,Flowing River,Flowing River,5371,
Howling Gale,Howling Gale,Howling Gale,5372,
Drifting Steel,Drifting Steel,Drifting Steel,5373,
Storm's Eye,Storm's Eye,Storm's Eye,5374,
Fatal Breeze,Fatal Breeze,Fatal Breeze,5375,
Slashing Wind,Slashing Wind,Slashing Wind,5376,
Lethal Gust,Lethal Gust,Lethal Gust,5377,
Violent Tempest,Violent Tempest,Violent Tempest,5378,
Deadly Circle,Deadly Circle,Deadly Circle,5379,
Cyclone Strike,Cyclone Strike,Cyclone Strike,5380,
Burning Desire,Burning Desire,Burning Desire,5381,
Fanning Flame,Fanning Flame,Fanning Flame,5382,
Rushing Fire,Rushing Fire,Rushing Fire,5383,
Rise From Ashes,Rise From Ashes,Rise From Ashes,5384,
Flaming Tongue,Flaming Tongue,Flaming Tongue,5385,
Bright Blaze,Bright Blaze,Bright Blaze,5386,
Inferno,Inferno,Inferno,5387,
Sudden Spark,Sudden Spark,Sudden Spark,5388,
Roling Blast,Roling Blast,Roling Blast,5389,
Dying Light,Dying Light,Dying Light,5392,
Fading Hope,Fading Hope,Fading Hope,5393,
Silent Repose,Silent Repose,Silent Repose,5394,
Deep Resentment,Deep Resentment,Deep Resentment,5397,
Brooding Thoughts,Brooding Thoughts,Brooding Thoughts,5398,
The Way,The Way,The Way,5401,
Falling Branch,Falling Branch,Falling Branch,5404,
Rustling Leaves,Rustling Leaves,Rustling Leaves,5407,
Perfect Cut,Perfect Cut,Perfect Cut,5411,
Sudden Silence,Sudden Silence,Sudden Silence,5413,
Death's Mark,Death's Mark,Death's Mark,5414,
Double Slash,Double Slash,Double Slash,5416,
Calculated Strike,Calculated Strike,Calculated Strike,5420,
Rolling Thunder,Rolling Thunder,Rolling Thunder,5424,
Whistling Wind,Whistling Wind,Whistling Wind,5425,
Justified Punishment,Justified Punishment,Justified Punishment,5428,
Alliance invitation successfully sent to |CLAN_NAME|!,Alliance invitation successfully sent to |CLAN_NAME|!,Alliance invitation successfully sent to |CLAN_NAME|!,5448,
MADURAI,MADURAI,MADURAI,5451,
VAZARIN,VAZARIN,VAZARIN,5452,
ZENURIK,ZENURIK,ZENURIK,5454,
NARAMON,NARAMON,NARAMON,5456,
UNIVERSAL,UNIVERSAL,UNIVERSAL,5457,
UNAIRU,UNAIRU,UNAIRU,5458,
<UPARROW>,<UPARROW>,<UPARROW>,5460,
UNDEPLOYED RAILS,UNDEPLOYED RAILS,UNDEPLOYED RAILS,5535,
|HOURS|:|MINUTES|:|SECONDS|,|HOURS|:|MINUTES|:|SECONDS|,|HOURS|:|MINUTES|:|SECONDS|,5538,
Dark Sectors tutorial not available in-game.,Dark Sectors tutorial not available in-game.,Dark Sectors tutorial not available in-game.,5562,
MELEE,MELEE,MELEE,5594,
RIFLE,RIFLE,RIFLE,5598,
WARFRAME,WARFRAME,WARFRAME,5600,
AURA,AURA,AURA,5602,
MELEE,MELEE,MELEE,5605,
WARFRAME,WARFRAME,WARFRAME,5610,
CHAT,CHAT,CHAT,5614,
Clan,Clan,Clan,5616,
LFG,LFG,LFG,5644,
,,,5659,
FAN ART,FAN ART,FAN ART,5675,
TENNO,TENNO,TENNO,5682,
COMBOS,COMBOS,COMBOS,5691,
|COMPLETED|/|TOTAL|,|COMPLETED|/|TOTAL|,|COMPLETED|/|TOTAL|,5695,
SYANDANA,SYANDANA,SYANDANA,5730,
|PERCENT|%,|PERCENT|%,|PERCENT|%,5739,
Platinum,Platinum,Platinum,5762,
<CREDITS> |CREDITS|,<CREDITS> |CREDITS|,<CREDITS> |CREDITS|,5968,
<CREDITS>|PRICE|,<CREDITS>|PRICE|,<CREDITS>|PRICE|,5969,
EndOfMatch_Bonus,+|BONUS| Bonus,+|BONUS| Bonus,5987,
ARSENAL,ARSENAL,ARSENAL,6016,
Touch Screen Swipe Movements,Touch Screen Swipe Movements,Touch Screen Swipe Movements,6024,
TUTORIAL,TUTORIAL,TUTORIAL,6038,
WARFRAME,WARFRAME,WARFRAME,6067,
<MENU_Y> Pan,<MENU_Y> Pan,<MENU_Y> Pan,6122,
Zoom <MENU_RIGHT_Y>,Zoom <MENU_RIGHT_Y>,Zoom <MENU_RIGHT_Y>,6123,
Chat,Chat,Chat,6171,
Select,Select,Select,6189,
Start,Start,Start,6190,
INVITE PLAYER,INVITE PLAYER,INVITE PLAYER,6210,
PLAYER NAME,PLAYER NAME,PLAYER NAME,6211,
|NUMBER| Rifles,|NUMBER| Rifles,|NUMBER| Rifles,6226,
|NUMBER| Rifle,|NUMBER| Rifle,|NUMBER| Rifle,6227,
|NUMBER| MODS,|NUMBER| MODS,|NUMBER| MODS,6235,
|NUMBER| MOD,|NUMBER| MOD,|NUMBER| MOD,6236,
WARFRAMES,WARFRAMES,WARFRAMES,6240,
|NUMBER| Warframes,|NUMBER| Warframes,|NUMBER| Warframes,6253,
|NUMBER| Warframe,|NUMBER| Warframe,|NUMBER| Warframe,6254,
|NUMBER| Mods,|NUMBER| Mods,|NUMBER| Mods,6257,
|NUMBER| Mod,|NUMBER| Mod,|NUMBER| Mod,6258,
MELEE,MELEE,MELEE,6330,
MOD,MOD,MOD,6336,
AUTO,AUTO,AUTO,6369,
SEMI-AUTO,SEMI-AUTO,SEMI-AUTO,6373,
%s %s,%s %s,%s %s,6390,
WARFRAME,WARFRAME,WARFRAME,6395,
-|SECONDS|,-|SECONDS|,-|SECONDS|,6422,
EMAIL,EMAIL,EMAIL,6445,
ARSENAL,ARSENAL,ARSENAL,6489,
|TimeLeft|,|TimeLeft|,|TimeLeft|,6510,
vs.,vs.,vs.,6518,
ARSENAL,ARSENAL,ARSENAL,6569,
SOLO,SOLO,SOLO,6584,
ONLINE,ONLINE,ONLINE,6596,
N/A,N/A,N/A,6625,
,,,6650,
Bloom,Bloom,Bloom,6685,
Asia,Asia,Asia,6726,
<PLATINUM_CREDITS> PLATINUM,<PLATINUM_CREDITS> PLATINUM,<PLATINUM_CREDITS> PLATINUM,6751,
CLAN,CLAN,CLAN,6784,
EXTRA,EXTRA,EXTRA,6793,
GRADIVUS (CORPUS),GRADIVUS (CORPUS),GRADIVUS (CORPUS),6806,
GRADIVUS (GRINEER),GRADIVUS (GRINEER),GRADIVUS (GRINEER),6807,
Orokin,Orokin,Orokin,6829,
PERSONAL,PERSONAL,PERSONAL,6834,
TUTORIAL,TUTORIAL,TUTORIAL,6842,
TOP,TOP,TOP,6861,
WARFRAMES,WARFRAMES,WARFRAMES,6865,
|CURRENT|%,|CURRENT|%,|CURRENT|%,6872,
|CURRENT|/|TOTAL|,|CURRENT|/|TOTAL|,|CURRENT|/|TOTAL|,6873,
Rear Touch Pad,Rear Touch Pad,Rear Touch Pad,6925,
Honor,Honor,Honor,6939,
|TYPE| ON |PLANET|-|NODE|,|TYPE| ON |PLANET|-|NODE|,|TYPE| ON |PLANET|-|NODE|,6988,
AUDIO,AUDIO,AUDIO,6993,
GAMEPLAY,GAMEPLAY,GAMEPLAY,6996,
HUD,HUD,HUD,6997,
MODS,MODS,MODS,6999,
Melee,Melee,Melee,7004,
Clan,Clan,Clan,7057,
NEKROS,NEKROS,NEKROS,7155,
SOMA,SOMA,SOMA,7157,
PLATINUM,PLATINUM,PLATINUM,7163,
Rifles,Rifles,Rifles,7186,
-|PERCENT|%,-|PERCENT|%,-|PERCENT|%,7201,
Warframes,Warframes,Warframes,7225,
Mods,Mods,Mods,7227,
WARFRAMES,WARFRAMES,WARFRAMES,7228,
POPULAR,POPULAR,POPULAR,7235,
Melee,Melee,Melee,7286,
1:00 AM EST,1:00 AM EST,1:00 AM EST,7321,
2:00 AM EST,2:00 AM EST,2:00 AM EST,7322,
3:00 AM EST,3:00 AM EST,3:00 AM EST,7323,
4:00 AM EST,4:00 AM EST,4:00 AM EST,7324,
5:00 AM EST,5:00 AM EST,5:00 AM EST,7325,
6:00 AM EST,6:00 AM EST,6:00 AM EST,7326,
7:00 AM EST,7:00 AM EST,7:00 AM EST,7327,
8:00 AM EST,8:00 AM EST,8:00 AM EST,7328,
9:00 AM EST,9:00 AM EST,9:00 AM EST,7329,
10:00 AM EST,10:00 AM EST,10:00 AM EST,7330,
11:00 AM EST,11:00 AM EST,11:00 AM EST,7331,
12:00 AM EST,12:00 AM EST,12:00 AM EST,7332,
1:00 PM EST,1:00 PM EST,1:00 PM EST,7333,
2:00 PM EST,2:00 PM EST,2:00 PM EST,7334,
3:00 PM EST,3:00 PM EST,3:00 PM EST,7335,
4:00 PM EST,4:00 PM EST,4:00 PM EST,7336,
5:00 PM EST,5:00 PM EST,5:00 PM EST,7337,
6:00 PM EST,6:00 PM EST,6:00 PM EST,7338,
7:00 PM EST,7:00 PM EST,7:00 PM EST,7339,
8:00 PM EST,8:00 PM EST,8:00 PM EST,7340,
9:00 PM EST,9:00 PM EST,9:00 PM EST,7341,
10:00 PM EST,10:00 PM EST,10:00 PM EST,7342,
11:00 PM EST,11:00 PM EST,11:00 PM EST,7343,
12:00 PM EST,12:00 PM EST,12:00 PM EST,7344,
CORPUS,CORPUS,CORPUS,7374,
GRINEER,GRINEER,GRINEER,7375,
REACTOR,REACTOR,REACTOR,7381,
ASH,ASH,ASH,7487,
EMBER,EMBER,EMBER,7494,
EXCALIBUR,EXCALIBUR,EXCALIBUR,7496,
FROST,FROST,FROST,7503,
LOKI,LOKI,LOKI,7509,
MAG,MAG,MAG,7511,
Warframes,Warframes,Warframes,7520,
NYX,NYX,NYX,7528,
RHINO,RHINO,RHINO,7535,
TRINITY,TRINITY,TRINITY,7540,
VOLT,VOLT,VOLT,7545,