ID,English Line,Foreign Line,Line number - Do not touch!,T/F,
Module,MOD,MOD,93,T ,
WEAPON_ZOOM,ZOOM,ZOOM,155,T ,
PlayerChatText,|Player|: |ChatText|,|Player|: |ChatText|,183,T ,
CameraControlsConsole,<LOOK_X>,<LOOK_X>,509,T ,
MovementControlsConsole,<MOVE_X>,<MOVE_X>,568,T ,
MovementControlsPC,<MOVE_Z> <MOVE_X:INVERT=1> <MOVE_Z:INVERT=1> <MOVE_X>,<MOVE_Z> <MOVE_X:INVERT=1> <MOVE_Z:INVERT=1> <MOVE_X>,569,T,
BossAladV,Alad V,Alad V,594,T ,
BossAmbulas,Ambulas,Ambulas,595,T,
BossGeneralSargasRuk,General Sargas Ruk,General Sargas Ruk,598,T ,
BossLephantis,Lephantis,Lephantis,605,T,
BossPhorid,Phorid,Phorid,607,T,
BossTylRegor,Tyl Regor,Tyl Regor,612,T,
Challenge_Craft10Items_Name,Inventor,Inventor,696,T,
Challenge_Hacker_Name,Hacker,Hacker,737,T,
Challenge_Win50Missions_Name,Protector,Protector,1014,T,
WEAPON_LONG_GUN,WEAPON_LONG_GUN,WEAPON_LONG_GUN,1019,T,Questionable
Clan_DOJO,DOJO,DOJO,1053,T,
Acrid,ACRID,ACRID,1137,T,
CorpusLaserPistolName,SPECTRA,SPECTRA,1148,T,
CrpHeavyRifleName,SUPRA,SUPRA,1150,T,
EnergyComponent,FIELDRON,FIELDRON,1153,T,
FlameThrower,IGNIS,IGNIS,1159,T,
GrenadeLauncherName,PENTA,PENTA,1162,T,
Prod,PROVA,PROVA,1163,T,
Railgun,LANKA,LANKA,1165,T,
RocketLauncher,OGRIS,OGRIS,1167,T,
Torid,TORID,TORID,1169,T,
ClanPowerRoomAName,Reactor,Reactor,1326,T,
DojoPowerRoomName,Reactor,Reactor,1459,T,
TradeTypeMod,MOD,MOD,1768,T,
TradeTypePlatinum,<PLATINUM_CREDITS>Platinum,<PLATINUM_CREDITS>Platinum,1771,T,
GenericLeaderName,|ENEMY| EXIMUS,|ENEMY| EXIMUS,1851,T,
DeathMarkSender,???,¿¿¿???,1910,F,Changes made
DeathMarkTitle,Tenno,Tenno,1911,T,
ZanukaTaunt,...,...,2234,T,
AbilityActivated,%s,%s,2235,T,
AladV,ALAD V,ALAD V,2249,T,
AladVPet,ZANUKA,ZANUKA,2250,T,
BossAmbulas,AMBULAS,AMBULAS,2261,T,
Ceres,Ceres,Ceres,2268,T,
DarvoName,Darvo,Darvo,2287,T,
DeathSquadAName,Vem Tabook,Vem Tabook,2295,T,
DeathSquadBName,Leekter,Leekter,2296,T,
DeathSquadCName,Shik Tal,Shik Tal,2297,T,
Dethcube,DETHCUBE,DETHCUBE,2318,T,
Dojo,Dojo,Dojo,2320,T,
DT_BASE_ELEMENTAL,ELEMENTAL,ELEMENTAL,2324,T,
DT_GAS,<DT_GAS> GAS (<DT_FIRE>+<DT_POISON>),<DT_GAS> GAS (<DT_FIRE>+<DT_POISON>),2333,T,
DT_VIRAL,<DT_VIRAL> VIRAL (<DT_FREEZE>+<DT_POISON>),<DT_VIRAL> VIRAL (<DT_FREEZE>+<DT_POISON>),2344,T,
ElectricStickyRollingDrone,NERVO,NERVO,2347,T,
EnemyTagWithLevel,|EnemyName| [|EnemyLevel|],|EnemyName| [|EnemyLevel|],2356,T,
Eris,Eris,Eris,2357,T,
Europa,Europa,Europa,2359,T,
Faction_CorpusUC,CORPUS,CORPUS,2365,T,
Faction_GrineerUC,GRINEER,GRINEER,2366,T,
Faction_OrokinUC,OROKIN,OROKIN,2368,T,
GolemBossFull,LEPHANTIS,LEPHANTIS,2375,T,
GrineerBombardIncendiary,NAPALM,NAPALM,2381,T,
IntroTextA,WARFRAME,WARFRAME,2492,T,
KelaDeThaym,KELA DE THAYM,KELA DE THAYM,2499,T,
LaserCannonBiped,MOA,MOA,2501,T,
LaserDiscBiped,ANTI MOA,ANTI MOA,2503,T,
Phobos,Phobos,Phobos,2581,T,
Phorid,PHORID,PHORID,2583,T,
Presence_Dojo,Dojo,Dojo,2588,T,
Rank_General,General,General,2602,T,
Raptor,RAPTOR,RAPTOR,2610,T,
SargasRuk,GENERAL SARGAS RUK,GENERAL SARGAS RUK,2636,T,
Sedna,Sedna,Sedna,2642,T,
Shade,SHADE,SHADE,2645,T,
Territory_Bravo,Bravo,Bravo,2673,T,
Territory_Charlie,Charlie,Charlie,2676,T,
Territory_Delta,Delta,Delta,2678,T,
TylRegor,TYL REGOR,TYL REGOR,2727,T,
Venus,Venus,Venus,2735,T,
Wyrm,WYRM,WYRM,2753,T,
AkimboAutoPistolName,AFURIS,AFURIS,2800,T,
AkimboBoltoName,AKBOLTO,AKBOLTO,2802,T,
AkimboHandCannonsName,AKBRONCO,AKBRONCO,2804,T,
AkimboPistolName,AKLATO,AKLATO,2806,T,
AklexName,AKLEX,AKLEX,2810,T,
AkmagnusName,AKMAGNUS,AKMAGNUS,2812,T,
AnkyrosPrimeName,ANKYROS PRIME,ANKYROS PRIME,2819,T,
AntiMatterName,NOVA,NOVA,2823,T,
AntlerBowName,CERNOS,CERNOS,2827,T,
AspName,SARYN,SARYN,2835,T,
AutoPistolName,FURIS,FURIS,2842,T,
AutoShotgunName,BOAR,BOAR,2845,T,
BeamWeaponName,THERMA,THERMA,3219,T,
BoarPrimeName,BOAR PRIME,BOAR PRIME,3245,T,
BoltoRifleName,BOLTOR,BOLTOR,3247,T,
BoltorPrimeName,BOLTOR PRIME,BOLTOR PRIME,3249,T,
BrassKnucklesName,KOGAKE,KOGAKE,3260,T,
BratonPrimeName,BRATON PRIME,BRATON PRIME,3262,T,
BroncoPrimeName,BRONCO PRIME,BRONCO PRIME,3264,T,
BurstPistolName,SICARUS,SICARUS,3271,T,
BurstRifleName,BURSTON,BURSTON,3274,T,
CarrierSentinelName,CARRIER,CARRIER,3286,T,
ChainLightningRifleDesc,[Placeholder] Description of Chain Lightning Gun.,[Placeholder] Description of Chain Lightning Gun.,3291,F,13.1 Reinformcements Weapon
ChainLightningRifleName,[Placeholder] CHAIN LIGHTNING GUN,[Placeholder] CHAIN LIGHTNING GUN,3292,T,Name 
ChainTridentMeleeDangleName,PAZZA SUGATRA,PAZZA SUGATRA,3294,T,
ColourPickerAAbbrev,COL A,COL A,3340,T,
ColourPickerBAbbrev,COL B,COL B,3343,T,
ColourPickerBastilleAbbrev,BSTL,BSTL,3344,T,
ColourPickerCAbbrev,COL C,COL C,3349,T,
ColourPickerDAbbrev,COL D,COL D,3352,T,
ColourPickerEasAAbbrev,EAS,EAS,3355,T,
ColourPickerFireAAbbrev,FIRE,FUE,3358,F,Cambio
ColourPickerGrineerAAbbrev,GRNA,GRNA,3361,T,
ColourPickerGrineerAName,GRINEER,GRINEER,3363,T,
ColourPickerHalloweenAbbrev,HWN,HWN,3364,T,
ColourPickerHalloweenName,HALLOWEEN,HALLOWEEN,3366,T,
ColourPickerIceAAbbrev,ICE,HIE,3367,F,Cambio
ColourPickerInfestedAAbbrev,INF,INF,3370,T,
ColourPickerRWBAbbrev,RWB,RWB,3374,T,Questionable
ColourPickerValAAbbrev,VAL,VAL,3377,T,Questionable
CorpusHandCannonName,DETRON,DETRON,3402,T,
CorpusLaserPistolName,SPECTRA,SPECTRA,3404,T,
CorpusMinigunName,CESTRA,CESTRA,3406,T,
CorpusPunchKickWeaponName,OBEX,OBEX,3408,T,
CorpusUMPName,TETRA,TETRA,3410,T,
CorpusWhipName,LECTA,LECTA,3420,T,
CronusPrimeName,DAKRA PRIME,DAKRA PRIME,3432,T,
CronusSwordName,CRONUS,CRONUS,3434,T,
CrossBoltName,BOLTO,BOLTO,3436,T,
CutlassPoignardName,NAMI SKYLA,NAMI SKYLA,3443,T,
DaybreakColorPickerAbbrev,DBK,AMA,3470,F,Changed
DecreeName,BANSHEE,BANSHEE,3516,T,
DethcubeCarbuncleSkinName,CARBUNCLE DETHCUBE,CARBUNCLE DETHCUBE,3522,T,
DethCubePowerSuitStoreItemName,DETHCUBE,DETHCUBE,3524,T,
DexFurisName,DEX FURIS,DEX FURIS,3528,T,
DjinnSentinelName,DJINN,DJINN,3537,T,
DualDaggerName,FANG,FANG,3555,T,
DualVastosName,AKVASTO,AKVASTO,3584,T,
EmberName,EMBER,EMBER,3600,T,
EmberPrimeName,EMBER PRIME,EMBER PRIME,3606,T,
EnergyRifleName,DERA,DERA,3615,T,
ExcaliburName,EXCALIBUR,EXCALIBUR,3639,T,
ExcaliburPrimeName,EXCALIBUR PRIME,EXCALIBUR PRIME,3647,T,
ExplosiveDissolveAbilityName,Miasma,Miasma,3649,T,
FangPrimeName,FANG PRIME,FANG PRIME,3652,T,
FireworksSingleName,STARBURST,STARBURST,3673,T,
FistName,FURAX,FURAX,3684,T,
Forma,FORMA,FORMA,3727,T,
FrostName,FROST,FROST,3749,T,
FrostPrimeName,FROST PRIME,FROST PRIME,3757,T,
GlaiveAbility,Shuriken,Shuriken,3767,T,
GlaivesCategoryName,GLAIVES,GLAIVES,3774,T,
GLAPistolName,MARELOK,MARELOK,3779,T,
GLARifleName,GRINLOK,GRINLOK,3781,T,
GreatSwordName,GRAM,GRAM,3790,T,
GrineerAssaultRifleName,GRAKATA,GRAKATA,3796,T,
GrineerCordMeleeDangleName,TANTU SUGATRA,TANTU SUGATRA,3816,T,
GrineerDoubleBarrellName,SOBEK,SOBEK,3818,T,
GrineerFlakCannonName,DRAKGOON,DRAKGOON,3822,T,
GrineerGooGunName,STUG,STUG,3826,T,
GrineerHandCannonName,BRAKK,BRAKK,3828,T,
GrineerHeavyPistolName,KRAKEN,KRAKEN,3832,T,
GrineerJetPolearmName,JAT KITTAG,JAT KITTAG,3834,T,
GrineerLightPistolName,VIPER,VIPER,3836,T,
GrineerM16RifleName,KARAK,KARAK,3838,T,
GrineerMacheteName,MACHETE,MACHETE,3840,T,
GrineerSawbladeGunName,MITER,MITER,3845,T,
GrineerSniperRifleName,VULKAR,VULKAR,3847,T,
GrineerStaffName,AMPHIS,AMPHIS,3849,T,
HammerName,FRAGOR,FRAGOR,3881,T,
HandCannonName,BRONCO,BRONCO,3888,T,
HeavyAxeName,SCINDO,SCINDO,3896,T,
HeavyPistolName,LEX,LEX,3898,T,
HeavyRifleName,GORGON,GORGON,3900,T,
HindName,HIND,HIND,3920,T,
HuntingBowName,PARIS,PARIS,3925,T,
InfestedDartPistolName,TYSIS,TYSIS,3964,T,
InfestedPistolName,EMBOLIST,EMBOLIST,3970,T,
InfestedRifleName,SYNAPSE,SYNAPSE,3972,T,
InfestedShotgunName,PHAGE,PHAGE,3974,T,
InfestedWhipName,SCOLIAC,SCOLIAC,3978,T,
ItemCodexScannerStoreItemDesc,Scans environment(TEMP),Scans environment(TEMP),3991,F,Questionable
ItemCodexScannerStoreItemName,Scans environment(TEMP),Scans environment(TEMP),3992,F,Questionable
ItemThrowGlaiveStoreItemDesc,Throws glaives(TEMP),Throws glaives(TEMP),3993,F,Questionable
ItemThrowGlaiveStoreItemName,Throw Glaive(TEMP),Throw Glaive(TEMP),3994,F,Questionable
JadeName,NYX,NYX,4004,T,
KatanaName,NIKANA,NIKANA,4016,T,
KatanasCategoryName,NIKANAS,NIKANAS,4017,T,
KestrelBoomerangName,KESTREL,KESTREL,4021,T,
KillerGenerator,KILLER GENERATOR,KILLER GENERATOR,4023,F,Need help
KunaiName,KUNAI,KUNAI,4029,T,
LatoPrimeName,LATO PRIME,LATO PRIME,4037,T,
LatronPrimeName,LATRON PRIME,LATRON PRIME,4039,T,
LightGlaiveName,GLAIVE,GLAIVE,4055,T,
LokiName,LOKI,LOKI,4070,T,
LongSwordName,SKANA,SKANA,4076,T,
LotusPointMeleeDangleName,SURAKA SUGATRA,SURAKA SUGATRA,4082,T,
MacheteCategoryName,MACHETES,MACHETES,4086,T,
MagName,MAG,MAG,4100,T,
MagnumName,MAGNUS,MAGNUS,4104,T,
MagPrimeName,MAG PRIME,MAG PRIME,4108,T,
Melee,Melee,Melee,4117,T,
MeleeCategoryName,MELEE,MELEE,4118,T,
MeleeModCritFireRateBonus,Berserker,Berserker,4127,T,
MeleePetName,HELIOS,HELIOS,4149,T,
MireInfestedSwordName,MIRE,MIRE,4153,T,
Morphic,MORPHICS,MORPHICS,4162,T,
NecroName,NEKROS,NEKROS,4178,T,
NinjaName,ASH,ASH,4207,T,
NovaName,NOVA,NOVA,4222,T,
NvidiaBratonSkinName,NVIDIA BRATON,NVIDIA BRATON,4226,T,
OrthosPolearmName,ORTHOS,ORTHOS,4285,T,
OxiumName,OXIUM,OXIUM,4294,T,
PaladinMaceName,MAGISTAR,MAGISTAR,4305,T,
PaladinName,OBERON,OBERON,4306,T,
ParisPrimeName,PARIS PRIME,PARIS PRIME,4315,T,
ParrotCarrierSentinelSkinName,PARA CARRIER,PARA CARRIER,4317,T,
PistolName,LATO,LATO,4367,T,
PlaceholderDesc,This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,4371,F,Questionable
PlaceholderName,PLACEHOLDER,PLACEHOLDER,4372,F,Questionable
PlasmaGrenadeHudName,PLASMA,PLASMA,4376,T,
PolearmFriendlyMeleeDangleName,DAMAN SUGATRA,DAMAN SUGATRA,4440,T,
PrimeBurstonName,BURSTON PRIME,BURSTON PRIME,4459,T,
PrimeDualBroncosName,AKBRONCO PRIME,AKBRONCO PRIME,4461,T,
PrimeGlaiveName,GLAIVE PRIME,GLAIVE PRIME,4463,T,
PrimeLexName,LEX PRIME,LEX PRIME,4465,T,
PrimePolearmName,ORTHOS PRIME,ORTHOS PRIME,4467,T,
PrimeSicarusName,SICARUS PRIME,SICARUS PRIME,4469,T,
ProvaVandalName,PROVA VANDAL,PROVA VANDAL,4475,T,
PS4BratonName,BRATON PSIV,BRATON PSIV,4477,T,
PS4LatoName,LATO PSIV,LATO PSIV,4479,T,
PS4SkanaName,SKANA PSIV,SKANA PSIV,4481,T,
PSIVColorPickerAbbrev,PSIV,PSIV,4484,T,
PSIVColorPickerName,PSIV,PSIV,4486,T,
QuadShotgunName,HEK,HEK,4503,T,
RhinoName,RHINO,RHINO,4572,T,
RhinoPrimeName,RHINO PRIME,RHINO PRIME,4578,T,
RifleCategoryName,RIFLE,RIFLE,4586,T,
RifleName,BRATON,BRATON,4617,T,
RixtyMOLAklatoName,RixtyMOL Aklato,RixtyMOL Aklato,4620,T,
Rubedo,RUBEDO,RUBEDO,4625,T,
SemiAutoRifleName,LATRON,LATRON,4677,T,
SentinelGlaiveWeaponDesc,"Standard weapon for Helios Sentinel, throws glaives (TEMP)","Standard weapon for Helios Sentinel, throws glaives (TEMP)",4684,F,Questionable
SentinelGlaiveWeaponName,Glaive Weapon(TEMP),Glaive Weapon(TEMP),4685,F,Questionable
SentinelMaskGunheadName,GUNHEAD,GUNHEAD,4689,F,Questionable
SentinelMoreTargets,More Glaives(TEMP),More Glaives(TEMP),4697,F,Questionable
ShadePowerSuitStoreItemName,SHADE,SHADE,4701,T,
ShadeSpriteSentinelSkinName,SPRITE SHADE,SPRITE SHADE,4703,T,
ShamrockColourPickerAbbrev,SRK,TRÉ,4705,F,
ShamrockColourPickerName,SHAMROCK,TRÉBOL,4706,F,
ShotgunName,STRUN,STRUN,4753,F,
SingleKamaName,KAMA,KAMA,4759,F,
SkanaPrimeName,SKANA PRIME,SKANA PRIME,4761,T,
SniperRifleName,SNIPETRON,SNIPETRON,4787,T,
SnipetronVandalName,SNIPETRON VANDAL,SNIPETRON VANDAL,4789,T,
SonarAbilityName,Sonar,Sonar,4798,T,
StaffName,BO,BO,4817,T,
StalkerBowName,DREAD,DREAD,4827,T,
StalkerKunaiName,DESPAIR,DESPAIR,4829,T,
StalkerScytheName,HATE,HATE,4833,T,
StartingRifleName,MK1-BRATON,MK1-BRATON,4836,T,
StickyBombName,CASTANAS,CASTANAS,4841,T,
TennoAssaultRifleName,SOMA,SOMA,4889,T,
TennoClawsDesc,[Placeholder] Description of Tenno Claws,[Placeholder] Description of Tenno Claws,4890,F,Questionable
TennoClawsName,[Placeholder] TENNO CLAWS,[Placeholder] TENNO CLAWS,4891,F,Questionable
TennoDoubleBarrelShotgunName,TIGRIS,TIGRIS,4893,T,
TennoGauntletName,ANKYROS,ANKYROS,4895,T,
TennoGreatSwordName,GALATINE,GALATINE,4897,T,
TennoRevolverName,VASTO,VASTO,4899,T,
TennoShurikenName,HIKOU,HIKOU,4901,T,
TennoSilentCrossbowName,ATTICA,ATTICA,4903,T,
TennoSniperRifleName,VECTIS,VECTIS,4905,T,
TennoUziName,AKSTILETTO,AKSTILETTO,4907,T,
TestSolarRailDesc,Test Solar Rail PLACEHOLDER DESCRIPTION,Test Solar Rail PLACEHOLDER DESCRIPTION,4913,F,Questionable
TestSolarRailName,Test Solar Rail,Test Solar Rail,4914,F,Questionable
TrapperWarframeName,VAUBAN,VAUBAN,4930,T,
TrinityName,TRINITY,TRINITY,4940,T,
VIPPistolName,LATO VANDAL,LATO VANDAL,4974,T,
VIPRifleName,BRATON VANDAL,BRATON VANDAL,4976,T,
VoidSkinPackDesc,This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,4985,F,Questionable
VoidSkinPackName,PLACEHOLDER,PLACEHOLDER,4986,F,Questionable
VoltName,VOLT,VOLT,5004,T,
VorPistolName,SEER,SEER,5008,T,
Warframe,Warframe,Warframe,5011,T,
WarframeModVigor,Vigor,Vigor,5066,T,
WaterWarframeName,HYDROID,HYDROID,5104,T,
WyrmPowerSuitStoreItemName,WYRM,WYRM,5129,T,
ZapTrapAbilityName,Tesla,Tesla,5137,T,
ZephyrName,ZEPHYR,ZEPHYR,5145,T,
ZephyrTornadoAbilityName,Tornado,Tornado,5149,T,
CancelButton,CancelButton_en.png,CancelButton_en.png,5161,T,
EMAIL,Email,Email,5188,T,
ENABLE_DX11,DirectX 11,DirectX 11,5192,T,
ERROR,Error,Error,5197,T,
OKButton,OkButton_en.png,OkButton_en.png,5235,T,
AP_ATTACK,MADURAI,MADURAI,5451,T,
AP_DEFENSE,VAZARIN,VAZARIN,5452,T,
AP_POWER,ZENURIK,ZENURIK,5454,T,
AP_TACTIC,NARAMON,NARAMON,5456,T,
AP_UNIVERSAL,UNIVERSAL,UNIVERSAL,5457,T,
AP_WARD,UNAIRU,UNAIRU,5458,T,
Arsenal_Arrow,<UPARROW>,<UPARROW>,5460,T,
Badlands_RemainingTime,|HOURS|:|MINUTES|:|SECONDS|,|HOURS|:|MINUTES|:|SECONDS|,5538,T,
Category_MELEE,MELEE,MELEE,5594,T,
Category_RIFLE,RIFLE,RIFLE,5598,T,
Category_WARFRAME,WARFRAME,WARFRAME,5600,T,
CategoryAura,AURA,AURA,5602,T,
CategoryMeleeWeapon,MELEE,MELEE,5605,T,
CategoryWarframe,WARFRAME,WARFRAME,5610,T,
Chat_BasicTitle,CHAT,CHAT,5614,T,
Chat_ClanTitle,Clan,Clan,5616,T,
Chat_MatchMakingTitle,LFG,LFG,5644,T,Questionable
Chat_UserSingular,,,5659,T,
Codex_FanArt,FAN ART,FAN ART,5675,T,
Codex_Tenno,TENNO,TENNO,5682,T,
Combos,COMBOS,COMBOS,5691,T,
CompletedChallenges,|COMPLETED|/|TOTAL|,|COMPLETED|/|TOTAL|,5695,T,
Cosmetics_Neckwear,SYANDANA,SYANDANA,5730,T,
CountDialog_AvailablePercentage,|PERCENT|%,|PERCENT|%,5739,T,
Crafting_Platinum,Platinum,Platinum,5762,T,
CreditsFormatted,<CREDITS> |CREDITS|,<CREDITS> |CREDITS|,5968,T,
CreditsWithIcon,<CREDITS>|PRICE|,<CREDITS>|PRICE|,5969,T,
EndOfMatch_Bonus,#ERROR!,#ERROR!,5987,T,
Foreground_Arsenal,ARSENAL,ARSENAL,6016,T,
FrontTouchLabel,Touch Screen Swipe Movements,Pantalla táctil de movimientos deslizantes,6024,F,Changed
General_Tutorial,TUTORIAL,TUTORIAL,6038,T,
Global_ProductCategory_Suit,WARFRAME,WARFRAME,6067,T,
ImageSlideShow_Pan,<MENU_Y> Pan,<MENU_Y> Pan,6122,T,
ImageSlideShow_Zoom,Zoom <MENU_RIGHT_Y>,Zoom <MENU_RIGHT_Y>,6123,T,
Input_TOGGLE_CHAT_WINDOW,Chat,Chat,6171,T,
InputBindings_EN_GAMEPAD_SELECT,Select,Select,6189,T,
InputBindings_EN_GAMEPAD_START,Start,Start,6190,T,
ItemInventory_LongGunPlural,|NUMBER| Rifles,|NUMBER| Rifles,6226,T,
ItemInventory_LongGunSingular,|NUMBER| Rifle,|NUMBER| Rifle,6227,T,
ItemInventory_ModPlural,|NUMBER| MODS,|NUMBER| MODS,6235,T,
ItemInventory_ModSingular,|NUMBER| MOD,|NUMBER| MOD,6236,T,
ItemInventory_PowerSuits,WARFRAMES,WARFRAMES,6240,T,
ItemInventory_SuitPlural,|NUMBER| Warframes,|NUMBER| Warframes,6253,T,
ItemInventory_SuitSingular,|NUMBER| Warframe,|NUMBER| Warframe,6254,T,
ItemInventory_UpgradePlural,|NUMBER| Mods,|NUMBER| Mods,6257,T,
ItemInventory_UpgradeSingular,|NUMBER| Mod,|NUMBER| Mod,6258,T,
Loadout_Melee,MELEE,MELEE,6330,T,
Loadout_Options_Mod,MOD,MOD,6336,T,
Loadout_TriggerAuto,AUTO,AUTO,6369,T,
Loadout_TriggerSemiAuto,SEMI-AUTO,SEMI-AUTO,6373,T,
Loadout_UpgradeSystemTitle,%s %s,%s %s,6390,T,
Loadout_Warframe,WARFRAME,WARFRAME,6395,T,
LostTime,-|SECONDS|,-|SECONDS|,6422,T,
MainMenu_Email,EMAIL,EMAIL,6445,T,
MenuLoadout,ARSENAL,ARSENAL,6489,T,
Mission_ContinueDialogCountdown,|TimeLeft|,|TimeLeft|,6510,T,
MissionBoard_InvasionRewardCompare,vs.,vs.,6518,T,
NavBar_Arsenal,ARSENAL,ARSENAL,6569,T,
NavBar_Offline,SOLO,SOLO,6584,T,
NavBar_QuickMatch,ONLINE,ONLINE,6596,T,
NotAvailable,N/A,N/A,6625,T,
Options_Audio_Test_Microphone_Bar,,,6650,T,
Options_Display_Bloom,Bloom,Resplandor,6685,F,Changed
Options_Game_RegionAsia,Asia,Asia,6726,T,
PlatinumCredits,<PLATINUM_CREDITS> PLATINUM,<PLATINUM_CREDITS> PLATINUM,6751,T,
Profile_Clan,CLAN,CLAN,6784,T,
Profile_Extra,EXTRA,EXTRA,6793,T,
Profile_InvasionEventC,GRADIVUS (CORPUS),GRADIVUS (CORPUS),6806,T,
Profile_InvasionEventG,GRADIVUS (GRINEER),GRADIVUS (GRINEER),6807,T,
Profile_OrokinLeaderboards,Orokin,Orokin,6829,T,
Profile_Personal,PERSONAL,PERSONAL,6834,T,
Profile_ReplayTutorial,TUTORIAL,TUTORIAL,6842,T,
Profile_Top,TOP,TOP,6861,T,
Profile_Warframes,WARFRAMES,WARFRAMES,6865,T,
ProgressPercentage,|CURRENT|%,|CURRENT|%,6872,T,
ProgressXOfY,|CURRENT|/|TOTAL|,|CURRENT|/|TOTAL|,6873,T,
Reputation_Honor,Honor,Honor,6939,T,
SettingsAudio,AUDIO,AUDIO,6993,T,
SettingsGame,GAMEPLAY,GAMEPLAY,6996,T,
SettingsHud,HUD,HUD,6997,T,
ShowCollection,MODS,MODS,6999,T,
SigninRewardPrefix_Melee,Melee,Melee,7004,T,
SocialOverlay_GuildBtn,Clan,Clan,7057,T,
Store_Banner1Title,NEKROS,NEKROS,7155,T,
Store_Banner2Title,SOMA,SOMA,7157,T,
Store_BuyWithPlatinum,PLATINUM,PLATINUM,7163,T,
Store_LongGuns,Rifles,Rifles,7186,T,
Store_Platinum_Discount,-|PERCENT|%,-|PERCENT|%,7201,T,
Store_Suits,Warframes,Warframes,7225,T,
Store_Upgrades,Mods,Mods,7227,T,
Store_Warframes,WARFRAMES,WARFRAMES,7228,T,
StorePopular,POPULAR,POPULAR,7235,T,
WeaponStats_ANY_ACTION_Full,Melee,Melee,7286,T,
TimeStamp_0100,1:00 AM EST,1:00 AM EST,7321,T,
TimeStamp_0200,2:00 AM EST,2:00 AM EST,7322,T,
TimeStamp_0300,3:00 AM EST,3:00 AM EST,7323,T,
TimeStamp_0400,4:00 AM EST,4:00 AM EST,7324,T,
TimeStamp_0500,5:00 AM EST,5:00 AM EST,7325,T,
TimeStamp_0600,6:00 AM EST,6:00 AM EST,7326,T,
TimeStamp_0700,7:00 AM EST,7:00 AM EST,7327,T,
TimeStamp_0800,8:00 AM EST,8:00 AM EST,7328,T,
TimeStamp_0900,9:00 AM EST,9:00 AM EST,7329,T,
TimeStamp_1000,10:00 AM EST,10:00 AM EST,7330,T,
TimeStamp_1100,11:00 AM EST,11:00 AM EST,7331,T,
TimeStamp_1200,12:00 AM EST,12:00 AM EST,7332,T,
TimeStamp_1300,1:00 PM EST,1:00 PM EST,7333,T,
TimeStamp_1400,2:00 PM EST,2:00 PM EST,7334,T,
TimeStamp_1500,3:00 PM EST,3:00 PM EST,7335,T,
TimeStamp_1600,4:00 PM EST,4:00 PM EST,7336,T,
TimeStamp_1700,5:00 PM EST,5:00 PM EST,7337,T,
TimeStamp_1800,6:00 PM EST,6:00 PM EST,7338,T,
TimeStamp_1900,7:00 PM EST,7:00 PM EST,7339,T,
TimeStamp_2000,8:00 PM EST,8:00 PM EST,7340,T,
TimeStamp_2100,9:00 PM EST,9:00 PM EST,7341,T,
TimeStamp_2200,10:00 PM EST,10:00 PM EST,7342,T,
TimeStamp_2300,11:00 PM EST,11:00 PM EST,7343,T,
TimeStamp_2400,12:00 PM EST,12:00 PM EST,7344,T,
KillEverythingTarget_CORPUS,CORPUS,CORPUS,7374,T,
KillEverythingTarget_GRINEER,GRINEER,GRINEER,7375,T,
ReactorTarget,REACTOR,REACTOR,7381,T,
WP_Ash,ASH,ASH,7487,T,
WP_Ember,EMBER,EMBER,7494,T,
WP_Excalibur,EXCALIBUR,EXCALIBUR,7496,T,
WP_Frost,FROST,FROST,7503,T,
WP_Loki,LOKI,LOKI,7509,T,
WP_Mag,MAG,MAG,7511,T,
WP_MenuGameWarframes,Warframes,Warframes,7520,T,
WP_Nyx,NYX,NYX,7528,T,
WP_Rhino,RHINO,RHINO,7535,T,
WP_Trinity,TRINITY,TRINITY,7540,T,
WP_Volt,VOLT,VOLT,7545,T,
WP_Warframes,WARFRAMES,WARFRAMES,7547,T,